Annexe,,,,,,,,,,,,,,
Programme de,,,,physique-chimie,,,,,de,seconde,,générale,,et
technologique,,,,,,,,,,,,,,
Préambule,,,,,,,,,,,,,,
Objectifs de formation,,,,,,,,,,,,,,
"Dans la continuité du collège, le programme de physique-chimie de la classe de seconde",,,,,,,,,,,,,,
vise à faire pratiquer les méthodes et démarches de ces deux sciences en mettant,,,,,,,,,,,,,,
particulièrement en avant la pratique expérimentale et l'activité de modélisation. L'objectif,,,,,,,,,,,,,,
est de donner aux élèves une vision intéressante et authentique de la physique-chimie.,,,,,,,,,,,,,,
Le programme accorde une place importante aux concepts et en propose une approche,,,,,,,,,,,,,,
concrète et contextualisée.Il porte l'ambition de permettre aux élèves d’accéder à une,,,,,,,,,,,,,,
bonne compréhension des phénomènes étudiés et de leur faire percevoir la portée,,,,,,,,,,,,,,
unificatrice et universelle des lois et concepts de la physique-chimie. La démarche de,,,,,,,,,,,,,,
modélisation occupe une place centrale dans l'activité des physiciens et des chimistes pour,,,,,,,,,,,,,,
"établir un lien entre le « monde » des objets, des expériences, des faits et le « monde » des",,,,,,,,,,,,,,
"modèles et des théories. Aussi, l'enseignement proposé s'attache-t-il à introduire les",,,,,,,,,,,,,,
"principaux éléments constitutifs de cette démarche, tels que : simplifier la situation initiale ;",,,,,,,,,,,,,,
établir des relations entre grandeurs ; choisir un modèle adapté pour expliquer des faits ;,,,,,,,,,,,,,,
effectuer,des,prévisions,,et,les,confronter,,aux,faits ;,recourir,à,une,simulation,pour
expérimenter,,sur,un,modèle ;,,"choisir,",concevoir,,et,mettre,en,œuvre,un,dispositif
expérimental pour tester une loi.,,,,,,,,,,,,,,
"Une telle approche, dans laquelle le raisonnement occupe une place centrale, permet de",,,,,,,,,,,,,,
construire une image fidèle de ce que sera un enseignement de physique-chimie proposé en,,,,,,,,,,,,,,
"cycle terminal ou au-delà, dans une formation post-baccalauréat. Le programme de seconde",,,,,,,,,,,,,,
permet ainsi à tous les élèves de formuler des choix éclairés en matière de parcours de,,,,,,,,,,,,,,
formation en classe de première générale ou technologique et de suivre avec profit,,,,,,,,,,,,,,
l’enseignement scientifique proposé dans le tronc commun de formation du cycle terminal de,,,,,,,,,,,,,,
la voie générale.,,,,,,,,,,,,,,
Organisation du programme,,,,,,,,,,,,,,
Une,attention,particulière,,est,portée,à,la,continuité,avec,les,enseignements,,des,quatre
"thèmes du collège. Ainsi, le programme de seconde est-il structuré autour de trois de ces",,,,,,,,,,,,,,
"thèmes : « Constitution et transformations de la matière », « Mouvement et interactions » et",,,,,,,,,,,,,,
"« Ondes et signaux ». Le quatrième, « L’énergie : conversions et transferts », est abordé",,,,,,,,,,,,,,
dans le cadre de l’étude des transformations de la matière. Ces thèmes permettent de traiter,,,,,,,,,,,,,,
de nombreuses situations de la vie quotidienne et de contribuer à un dialogue fructueux avec,,,,,,,,,,,,,,
les autres disciplines scientifiques. Ils fournissent l’opportunité de faire émerger la cohérence,,,,,,,,,,,,,,
d'ensemble du programme sur plusieurs plans :,,,,,,,,,,,,,,
,"notions transversales (modèles, variations et bilans, réponse à une action, etc.) ;",,,,,,,,,,,,,
,"notions liées aux valeurs des grandeurs (ordres de grandeur, mesures et incertitudes,",,,,,,,,,,,,,
,"unités, etc.) ;",,,,,,,,,,,,,
,dispositifs expérimentaux,,,,,et,numériques,,"(capteurs,",,instruments,,de,"mesure,"
,"microcontrôleurs, etc.) ;",,,,,,,,,,,,,
,notions mathématiques,,,,,(situations de,,,"proportionnalité,",,,grandeurs,,"quotient,"
,"puissances de dix, fonctions, vecteurs, etc.) ;",,,,,,,,,,,,,
,"notions en lien avec les sciences numériques (programmation, simulation, etc.).",,,,,,,,,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,,,,,,,,,

"Dans l’écriture du programme, chaque thème comporte une introduction spécifique indiquant",,,,,,,,,,
"les objectifs de formation, les domaines d’application et un rappel des notions abordées au",,,,,,,,,,
"collège. Elle est complétée par un tableau en deux colonnes identifiant, d’une part, les",,,,,,,,,,
"notions et contenus à connaître, d’autre part, les capacités exigibles ainsi que les activités",,,,,,,,,,
"expérimentales supports de la formation. Par ailleurs, des capacités mathématiques et",,,,,,,,,,
numériques sont mentionnées ; le langage de programmation conseillé est le langage,,,,,,,,,,
Python. La présentation du programme n’impose pas l’ordre de sa mise en œuvre par le,,,,,,,,,,
"professeur, laquelle relève de sa liberté pédagogique.",,,,,,,,,,
Les compétences travaillées dans le cadre de la démarche scientifique,,,,,,,,,,
Les compétences retenues pour caractériser la démarche scientifique visent à structurer la,,,,,,,,,,
formation et l’évaluation des élèves. L’ordre de leur présentation ne préjuge en rien de celui,,,,,,,,,,
dans lequel les compétences seront mobilisées par l’élève dans le cadre d’activités.,,,,,,,,,,
"Quelques exemples de capacités associées précisent les contours de chaque compétence,",,,,,,,,,,
l’ensemble n’ayant pas vocation à constituer un cadre rigide.,,,,,,,,,,
Compétences,,Quelques exemples de capacités associées,,,,,,,,
,- Énoncer une problématique.,,,,,,,,,
,- Rechercher et organiser,,l’information,,en,lien,avec,la,problématique,
S’approprier,,étudiée.,,,,,,,,
,- Représenter la situation par un schéma.,,,,,,,,,
,-,Formuler des hypothèses.,,,,,,,,
,-,Proposer une stratégie de résolution.,,,,,,,,
,-,Planifier des tâches.,,,,,,,,
Analyser/,-,Évaluer des ordres de grandeur.,,,,,,,,
Raisonner,-,Choisir un modèle ou des lois pertinentes.,,,,,,,,
,-,"Choisir, élaborer, justifier un protocole.",,,,,,,,
,-,Faire des prévisions à l'aide d'un modèle.,,,,,,,,
,-,Procéder à des analogies.,,,,,,,,
,- Mettre en œuvre les étapes d’une démarche.,,,,,,,,,
,- Utiliser un modèle.,,,,,,,,,
,- Effectuer des procédures,,"courantes (calculs,",,,,"représentations,",,collectes,
Réaliser,,"de données, etc.).",,,,,,,,
,- Mettre en œuvre un protocole expérimental en respectant les règles de,,,,,,,,,
,,sécurité.,,,,,,,,
,"- Faire preuve d’esprit critique, procéder à des tests de vraisemblance.",,,,,,,,,
,"- Identifier des sources d’erreur, estimer une incertitude, comparer à une",,,,,,,,,
Valider,,valeur de référence.,,,,,,,,
,- Confronter un modèle à des résultats expérimentaux.,,,,,,,,,
,- Proposer d’éventuelles améliorations de la démarche ou du modèle.,,,,,,,,,
,À l’écrit comme à l’oral :,,,,,,,,,
,- présenter une démarche,,de,manière,,"argumentée,",,,synthétique,et
,,cohérente ;,,,,,,,,
Communiquer,- utiliser un vocabulaire,,adapté,et,choisir,des,modes,de,représentation,
,,appropriés ;,,,,,,,,
,- échanger entre pairs.,,,,,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,,,,,

Le niveau de maîtrise de ces compétences dépend de l’autonomie,,,,et de l’initiative,,
requises dans les activités proposées aux élèves sur les notions et capacités exigibles du,,,,,,
programme. La mise en œuvre des programmes doit aussi être l’occasion d’aborder avec les,,,,,,
"élèves la finalité et le fonctionnement de la physique-chimie, des questions civiques mettant",,,,,,
"en jeu la responsabilité individuelle et collective, la sécurité",,pour,soi,et,pour,"autrui,"
l’éducation à l’environnement et au développement durable.,,,,,,
Repères pour l’enseignement,,,,,,
Le professeur est invité à :,,,,,,
,privilégier la mise en activité des élèves en évitant tout dogmatisme ;,,,,,
,permettre et encadrer l'expression des conceptions initiales ;,,,,,
,valoriser l’approche expérimentale ;,,,,,
,contextualiser les apprentissages pour leur donner du sens ;,,,,,
,procéder régulièrement à des synthèses pour expliciter et structurer les savoirs et,,,,,
,savoir-faire et les appliquer dans des contextes différents ;,,,,,
,tisser des liens aussi bien entre les notions du programme,,qu’avec les,,,autres
,"enseignements notamment les mathématiques, les sciences de la vie et de la Terre",,,,,
,et l’enseignement « Sciences numériques et technologie » ;,,,,,
,favoriser l'acquisition d'automatismes et développer,l'autonomie,,des,élèves,en
,"proposant des temps de travail personnel ou en groupe, dans et hors la classe.",,,,,
"Dès qu’elle est possible, une mise en perspective des savoirs avec l’histoire des sciences",,,,,,
et l’actualité scientifique est fortement recommandée.,,,,,,
Mesure et incertitudes,,,,,,
"En classe de seconde, l’objectif principal est de sensibiliser",,"l'élève,",à,partir,d'exemples,
"simples et démonstratifs, à la variabilité des valeurs obtenues dans le cadre d’une série de",,,,,,
mesures indépendantes d’une grandeur physique. L’incertitude-type,,,,fournit alors une,,
estimation de l’étendue des valeurs que l’on peut raisonnablement attribuer à la grandeur,,,,,,
physique.,,,,,,
Les activités expérimentales proposéesvisent aussi à sensibiliser l’élève à l’influence de,,,,,,
l’instrument de mesure et du protocole choisi sur la valeur de l’incertitude-type.,,,,,,
"Lorsque cela est pertinent, la valeur mesurée sera comparée avec une valeur de référence",,,,,,
afin de conclure qualitativement à la compatibilité ou à la non-compatibilité entre ces deux,,,,,,
valeurs.,,,,,,
Notions et contenus Capacités exigibles,,,,,,
Variabilité de la mesure Exploiter une série de mesures indépendantes d’une grandeur,,,,,,
"d’une grandeur physique. physique : histogramme, moyenne et écart-type.",,,,,,
,Discuter de l’influence de l’instrument de mesure et du protocole.,,,,,
,Évaluer qualitativement la dispersion d’une série de mesures,,,,,
,indépendantes.,,,,,
,Capacité numérique : Représenter l’histogramme associé à une,,,,,
,série de mesures à l’aide d’un tableur.,,,,,
Incertitude-type.,Expliquer qualitativement la signification d’une incertitude-type et,,,,,
,l’évaluer par une approche statistique.,,,,,
Écriture du résultat.,"Écrire, avec un nombre adapté de chiffres significatifs, le résultat",,,,,
Valeur de référence.,d’une mesure.,,,,,
,Comparer qualitativement un résultat à une valeur de référence.,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,

Contenus disciplinaires,,,,,,,,,,,,,,
Constitution et transformations de la matière,,,,,,,,,,,,,,
1. Constitution de la matière de l’échelle macroscopique à l’échelle microscopique,,,,,,,,,,,,,,
L’objectif de cette partie est d’aborder les deux échelles de description de la matière qui vont,,,,,,,,,,,,,,
rendre compte de ses propriétés physiques et chimiques. Les concepts d’espèce et d’entité,,,,,,,,,,,,,,
chimique introduits au collège sont ainsi enrichis.,,,,,,,,,,,,,,
L’espèce chimique est au centre de la description macroscopique de la matière et permet de,,,,,,,,,,,,,,
"définir et de caractériser les corps purs et les mélanges, dont les solutions aqueuses. Une",,,,,,,,,,,,,,
approche quantitative est abordée avec la notion de composition d’un mélange et de,,,,,,,,,,,,,,
concentration en masse (essentiellement exprimée en g.L -1) d’un soluté dans une solution,,,,,,,,,,,,,,
aqueuse.,,,,,,,,,,,,,,
"Au niveau atomique, la description des entités chimiques est complétée par les ordres de",,,,,,,,,,,,,,
grandeur de taille et de masse de l’atome et du noyau et par le modèle du cortège,,,,,,,,,,,,,,
électronique pour les trois premières lignes de la classification périodique. La stabilité des,,,,,,,,,,,,,,
"gaz nobles, associée à leur configuration électronique, permet de rendre compte de",,,,,,,,,,,,,,
"l’existence d’ions monoatomiques et de molécules. En seconde, les schémas de Lewis sont",,,,,,,,,,,,,,
fournis et interprétés. Le changement d’échelle entre les niveaux macroscopique et,,,,,,,,,,,,,,
microscopique conduit à une première approche de la quantité de matière (en moles) dans,,,,,,,,,,,,,,
un,échantillon,de,matière,en,utilisant,la,définition,de,la,"mole,",une,mole,contenant,
"exactement 6,022 140 76 × 1023 entités élémentaires.",,,,,,,,,,,,,,
"Une place essentielle est accordée à la modélisation, que ce soit au niveau macroscopique",,,,,,,,,,,,,,
"ou au niveau microscopique, à partir de systèmes réels choisis",,,,,,,,,,dans,les,domaines,,de
"l’alimentation, de l’environnement, de la santé, des matériaux, etc.",,,,,,,,,,,,,,
Notions étudiées au collège (cycle 4),,,,,,,,,,,,,,
"Échelle macroscopique : espèce chimique, corps purs, mélanges,",,,,,,,,,,,composition,,de,"l’air,"
"masse volumique, propriétés des changements d’état, solutions : solubilité, miscibilité.",,,,,,,,,,,,,,
"Échelle microscopique : molécules, atomes et ions, constituants",,,,,,,,,,de l’atome (noyau,,,,et
"électrons) et du noyau (neutrons et protons), formule chimique d’une molécule, formules O 2,",,,,,,,,,,,,,,
"H2, N2, H2O, CO 2.",,,,,,,,,,,,,,
,,,,Capacités exigibles,,,,,,,,,,
Notions et contenus,,,,,,,,,,,,,,
,,,,Activités expérimentales support de la formation,,,,,,,,,,
A) Description et caractérisation de la matière à l’échelle macroscopique,,,,,,,,,,,,,,
Corps purs et mélanges au,,,,,,,,,,,,,,
quotidien.,,,,,,,,,,,,,,
"Espèce chimique, corps pur,",,,,,Citer des exemples courants de corps purs et de,,,,,,,,,
mélanges d’espèces,,,,,mélanges homogènes et hétérogènes.,,,,,,,,,
"chimiques, mélanges homogènes",,,,,,,,,,,,,,
et hétérogènes.,,,,,,,,,,,,,,
Identification d’espèces chimiques,,,,,"Identifier, à partir de valeurs de référence, une espèce",,,,,,,,,
dans un échantillon de matière,,,,,"chimique par ses températures de changement d’état, sa",,,,,,,,,
par des mesures physiques ou,,,,,masse volumique ou par des tests chimiques.,,,,,,,,,
des tests chimiques.,,,,,"Citer des tests chimiques courants de présence d’eau, de",,,,,,,,,
,,,,,"dihydrogène, de dioxygène, de dioxyde de carbone.",,,,,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,,,,,,,,,

"Composition massique d’un
mélange.
Composition volumique de l’air.","Citer la valeur de la masse volumique de l’eau liquide et
la comparer à celles d’autres corps purs et mélanges.
Distinguer un mélange d’un corps pur à partir de données
expérimentales.
Mesurer une température de changement d’état,
déterminer la masse volumique d’un échantillon, réaliser
une chromatographie sur couche mince, mettre en œuvre
des tests chimiques, pour identifier une espèce chimique
et, le cas échéant, qualifier l’échantillon de mélange.
Citer la composition approchée de l’air et l’ordre de
grandeur de la valeur de sa masse volumique.
Établir la composition d’un échantillon à partir de données
expérimentales.
Mesurer des volumes et des masses pour estimer la
composition de mélanges.
Capacité mathématique : utiliser les pourcentages et les
fractions."
"Les solutions aqueuses, un",Identifier le soluté et le solvant à partir de la composition
exemple de mélange.,ou du mode opératoire de préparation d’une solution.
"Solvant, soluté.",Distinguer la masse volumique d’un échantillon et la
"Concentration en masse,",concentration en masse d’un soluté au sein d’une
concentration maximale d’un,solution.
soluté.,Déterminer la valeur de la concentration en masse d’un
,soluté à partir du mode opératoire de préparation d’une
,solution par dissolution ou par dilution.
,Mesurer des masses pour étudier la variabilité du volume
,mesuré par une pièce de verrerie ; choisir et utiliser la
,verrerie adaptée pour préparer une solution par
,dissolution ou par dilution.
Dosage par étalonnage.,Déterminer la valeur d’une concentration en masse et
,d’une concentration maximale à partir de résultats
,expérimentaux.
,Déterminer la valeur d’une concentration en masse à
,l’aide d’une gamme d’étalonnage (échelle de teinte ou
,mesure de masse volumique).
,Capacité mathématique : utiliser une grandeur quotient
,pour déterminer le numérateur ou le dénominateur.
B),Modélisation de la matière à l’échelle microscopique
Du macroscopique au,Définir une espèce chimique comme une collection d’un
"microscopique, de l’espèce",nombre très élevé d’entités identiques.
chimique à l’entité.,Exploiter l’électroneutralité de la matière pour associer
"Espèces moléculaires, espèces",des espèces ioniques et citer des formules de composés
"ioniques, électroneutralité de la",ioniques.
matière au niveau,
macroscopique.,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,

"Entités chimiques : molécules,
atomes, ions.","Utiliser le terme adapté parmi molécule, atome, anion et
cation pour qualifier une entité chimique à partir d’une
formule chimique donnée."
"Le noyau de l’atome, siège de",Citer l’ordre de grandeur de la valeur de la taille d’un
sa masse et de son identité.,atome.
"Numéro atomique, nombre de",Comparer la taille et la masse d’un atome et de son
"masse, écriture conventionnelle :",noyau.
AZ X ou AX .,Établir l’écriture conventionnelle d’un noyau à partir de sa
Élément chimique.,composition et inversement.
Masse et charge électrique d’un,Capacités mathématiques : effectuer le quotient de
"électron, d’un proton et d’un",deux grandeurs pour les comparer. Utiliser les opérations
"neutron, charge électrique",sur les puissances de 10. Exprimer les valeurs des
"élémentaire, neutralité de l’atome. grandeurs en écriture scientifique.",
Le cortège électronique de,Déterminer la position de l’élément dans le tableau
l’atome définit ses propriétés,périodique à partir de la donnée de la configuration
chimiques.,électronique de l’atome à l’état fondamental.
"Configuration électronique (1s, 2s, Déterminer les électrons de valence d’un atome (Z ⩽ 18)",
"2p, 3s, 3p) d’un atome à l’état",à partir de sa configuration électronique à l’état
fondamental et position dans le,fondamental ou de sa position dans le tableau périodique.
tableau périodique (blocs s et p).,Associer la notion de famille chimique à l’existence de
Électrons de valence.,propriétés communes et identifier la famille des gaz
Familles chimiques.,nobles.
Vers des entités plus stables,Établir le lien entre stabilité chimique et configuration
chimiquement.,électronique de valence d’un gaz noble.
Stabilité chimique des gaz nobles,Déterminer la charge électrique d’ions monoatomiques
et configurations électroniques,courants à partir du tableau périodique.
associées.,"Nommer les ions : H+ , Na+ , K+ , Ca2+ , Mg 2+ , Cl-, F- ; écrire"
Ions monoatomiques.,leur formule à partir de leur nom.
Molécules.,Décrire et exploiter le schéma de Lewis d’une molécule
Modèle de Lewis de la liaison de,"pour justifier la stabilisation de cette entité, en référence"
"valence, schéma de Lewis,","aux gaz nobles, par rapport aux atomes isolés (Z ⩽ 18)."
doublets liants et non-liants.,Associer qualitativement l’énergie d’une liaison entre deux
Approche de l’énergie de liaison.,atomes à l’énergie nécessaire pour rompre cette liaison.
Compter les entités dans un,Déterminer la masse d’une entité à partir de sa formule
échantillon de matière.,brute et de la masse des atomes qui la composent.
Nombre d’entités dans un,Déterminer le nombre d’entités et la quantité de matière
échantillon.,(en mol) d’une espèce dans une masse d’échantillon.
Définition de la mole.,
Quantité de matière dans un,
échantillon.,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,

2. Modélisation des transformations de la matière et transfert d’énergie,,,,,,,,,
L’objectif de cette partie est d’identifier et de distinguer les trois types de transformation de la,,,,,,,,,
