Annexe,,,,,,,,,,,,,,
"matière, de les modéliser par des réactions et d’écrire les équations ajustées en utilisant les lois",,,,,,,,,
de conservation appropriées. Une première approche des énergies mises en jeu lors de ces trois,,,,,,,,,
types de transformations permet de montrer que l’énergie transférée lors d’une transformation,,,,,,,,,
dépend des quantités de matière des espèces mises en jeu.,,,,,,,,,
"L’étude des transformations chimiques, entamée au collège, est complétée par les notions de",,,,,,,,,
"stœchiométrie, d’espèce spectatrice et de réactif limitant. L’analyse de l’évolution d’un système",,,,,,,,,
pour modéliser sa transformation chimique,par une,réaction illustre une,,,,démarche,,,de
modélisation au niveau macroscopique. Elle,nécessite,de,mettre,en,place,une,démarche,,
expérimentale rigoureuse pour passer :,,,,,,,,,
- d’une description des modifications visibles ;,,,,,,,,,
"- aux espèces chimiques, présentes dans l’état initial et qui ont réagi ;",,,,,,,,,
"- à celles, présentes dans l’état final et qui ont été formées ;",,,,,,,,,
"- et enfin, à l’écriture d’une réaction rendant compte au mieux des changements observés au",,,,,,,,,
niveau macroscopique.,,,,,,,,,
"Pour que les transformations soient plus concrètes,",,des,exemples,,provenant,,de,la,vie
"quotidienne sont proposés : combustions,","corrosions,","détartrage,",synthèses,,,d’arôme,,ou,de
"parfum, etc.",,,,,,,,,
Notions abordées au collège (cycle 4),,,,,,,,,
"Transformations physiques : changement d’état, conservation de la masse, variation du volume,",,,,,,,,,
température de changement d’état.,,,,,,,,,
"Transformations chimiques : conservation de la masse,",,,"redistribution d’atomes,",,,,,notion,
"d’équation chimique, réactions entre espèces acides et basiques en solution, réactions d'une",,,,,,,,,
"espèce acide sur un métal, mesure de pH.",,,,,,,,,
,,Capacités exigibles,,,,,,,
Notions et contenus,,,,,,,,,
,Activités expérimentales support de la formation,,,,,,,,
A) Transformation physique,,,,,,,,,
Écriture symbolique d’un,Citer des exemples de changements d’état physique de la,,,,,,,,
changement d’état.,vie courante et dans l’environnement.,,,,,,,,
Modélisation microscopique d’un,Établir l’écriture d’une équation pour un changement d’état.,,,,,,,,
changement d’état.,Distinguer fusion et dissolution.,,,,,,,,
Transformations physiques,Identifier le sens du transfert thermique lors d’un,,,,,,,,
endothermiques et exothermiques.,changement d’état et,,,,,,,,
,le relier au terme exothermique ou,,,,,,,,
Énergie de changement d’état et,endothermique.,,,,,,,,
applications.,Exploiter la relation entre l’énergie transférée lors d’un,,,,,,,,
,changement d’état et l’énergie massique de changement,,,,,,,,
,d’état de l’espèce.,,,,,,,,
Relier l’énergie échangée à la masse de l’espèce qui,,,,,,,,,
change d’état.,,,,,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,,,,

B),Transformation chimique
Modélisation macroscopique d’une,"Modéliser, à partir de données expérimentales, une"
transformation par une réaction,"transformation par une réaction, établir l’équation de"
chimique.,réaction associée et l’ajuster.
Écriture symbolique d’une réaction,Identifier le réactif limitant à partir des quantités de matière
chimique.,des réactifs et de l'équation de réaction.
Notion d’espèce spectatrice.,Déterminer le réactif limitant lors d’une transformation
"Stœchiométrie, réactif limitant.","chimique totale, à partir de l’identification des espèces"
,chimiques présentes dans l’état final.
Transformations chimiquesendothermiques et exothermiques.,"Modéliser, par l’écriture d’une équation de réaction, la"
,"combustion du carbone et du méthane, la corrosion d’un"
,"métal par un acide, l’action d’un acide sur le calcaire,"
,l’action de l’acide chlorhydrique sur l’hydroxyde de sodium
,en solution.
,Suivre l’évolution d’une température pour déterminer le
,caractère endothermique ou exothermique d’une
,transformation chimique et étudier l’influence de la masse
,du réactif limitant.
,Capacité mathématique : utiliser la proportionnalité.
Synthèse d’une espèce chimique,"Établir, à partir de données expérimentales, qu’une espèce"
présente dans la nature.,chimique synthétisée au laboratoire peut être identique à
,une espèce chimique synthétisée dans la nature.
,Réaliser le schéma légendé d’un montage à reflux et d’une
,chromatographie sur couche mince.
,Mettre en œuvre un montage à reflux pour synthétiser une
,espèce chimique présente dans la nature.
,Mettre en œuvre une chromatographie sur couche mince
,pour comparer une espèce synthétisée et une espèce
,extraite de la nature.
C) Transformation nucléaire,
Isotopes.,Identifier des isotopes.
Écriture symbolique d’une réaction,Relier l’énergie convertie dans le Soleil et dans une centrale
nucléaire.,nucléaire à des réactions nucléaires.
Aspects énergétiques des,"Identifier la nature physique, chimique ou nucléaire d’une"
"transformations nucléaires : Soleil,",transformation à partir de sa description ou d’une écriture
centrales nucléaires.,symbolique modélisant la transformation.
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,

Mouvement et interactions,,
"La mécanique est un domaine très riche du point de vue de l’observation et de l’expérience,",,
mais aussi du point de vue conceptuel et méthodologique. Elle permet d’illustrer de façon,,
pertinente la démarche de modélisation. Deux caractéristiques inhérentes à l’apprentissage,,
de la mécanique méritent d’être soulignées :,,
,d’une part l’omniprésence des situations de mouvement qui a permis d’ancrer chez,
,"les élèves des raisonnements spontanés, souvent opératoires mais erronés et donc à",
,déconstruire ;,
,d’autre part la nécessaire maîtrise de savoirs et savoir-faire d’ordre mathématique qui,
,conditionne l’accès aux finalités et concepts propres à la mécanique.,
Ce thème prépare la mise en place du principe fondamental de la dynamique ; il s’agit en,,
effet de construire un lien précis entre force appliquée et variation de la,,vitesse. Si la
rédaction du programme est volontairement centrée sur les notions et,,"méthodes, les"
"contextes d'étude ou d’application sont nombreux et variés : transports,",,"aéronautique,"
"exploration spatiale, biophysique, sport, géophysique, planétologie, astrophysique ou encore",,
histoire des sciences.,,
"Lors des activités expérimentales, il est possible d’utiliser les outils courants de captation et",,
de traitement d'images mais également les capteurs présents dans les,,smartphones.
L'activité de simulation peut également être mise à profit pour étudier un système en,,
"mouvement, ce qui fournit l’occasion de développer des capacités de programmation.",,
"Au-delà des finalités propres à la mécanique, ce domaine permet d'aborder l'évolution",,
"temporelle des systèmes, quels qu'ils soient. Ainsi, la mise en place des bilans est-elle un",,
"objectif important d’une formation pour et par la physique-chimie, en ce qu'elle construit des",,
"compétences directement réutilisables dans d’autres disciplines (économie, écologie, etc.).",,
Notions abordées au collège (cycle 4),,
"Vitesse (direction, sens, valeur), mouvements uniformes, rectilignes, circulaires, relativité des",,
"mouvements, interactions, forces, expression scalaire de la loi de gravitation universelle,",,
force de pesanteur.,,
,Capacités exigibles,
Notions et contenus,Activités expérimentales support de la formation,
1. Décrire un mouvement,,
Système.,Identifier les échelles temporelles et spatiales pertinentes,
Échelles caractéristiques d’un,de description d’un mouvement.,
système.,Choisir un référentiel pour décrire le mouvement d’un,
Référentiel et relativité du,système.,
mouvement.,"Expliquer, dans le cas de la translation, l’influence du",
,choix du référentiel sur la description du mouvement d’un,
,système.,
Description du mouvement d’un,Décrire le mouvement d’un système par celui d’un point et,
système par celui d’un point.,caractériser cette modélisation en termes de perte,
Position. Trajectoire d’un point.,d’informations.,
,Caractériser différentes trajectoires.,
,Capacité numérique : représenter les positions,
,successives d’un système modélisé par un point lors,
,d’une évolution unidimensionnelle ou bidimensionnelle à,
,l’aide d’un langage de programmation.,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,

Vecteur déplacement d’un point.,Définir le vecteur vitesse moyenne d’un point.
Vecteur vitesse moyenne d'un,Approcher le vecteur vitesse d'un point à l’aide du vecteur
point.,
,"déplacement MM' , où M et M’ sont les positions"
Vecteur vitesse d’un point.,successives à des instants voisins séparés de Δt ; le
Mouvement rectiligne.,représenter.
,Caractériser un mouvement rectiligne uniforme ou non
,uniforme.
,Réaliser et/ou exploiter une vidéo ou une
,chronophotographie d’un système en mouvement et
,représenter des vecteurs vitesse ; décrire la variation du
,vecteur vitesse.
,Capacité numérique : représenter des vecteurs vitesse
,d’un système modélisé par un point lors d’un mouvement
,à l’aide d’un langage de programmation.
,Capacités mathématiques : représenter des vecteurs.
,Utiliser des grandeurs algébriques.
2. Modéliser une action sur un système,
Modélisation d’une action par une Modéliser l’action d'un système extérieur sur le système,
force.,étudié par une force. Représenter une force par un
,"vecteur ayant une norme, une direction, un sens."
Principe des actions réciproques,Exploiter le principe des actions réciproques.
(troisième loi de Newton).,
Caractéristiques d’une force.,Distinguer actions à distance et actions de contact.
Exemples de forces :,Identifier les actions modélisées par des forces dont les
- force d’interaction,expressions mathématiques sont connues a priori.
gravitationnelle ;,Utiliser l’expression vectorielle de la force d’interaction
- poids ;,gravitationnelle.
- force exercée par un support et,"Utiliser l’expression vectorielle du poids d’un objet,"
par un fil.,approché par la force d’interaction gravitationnelle
,s’exerçant sur cet objet à la surface d’une planète.
,Représenter qualitativement la force modélisant l’action
,d’un support dans des cas simples relevant de la statique.
3. Principe d’inertie,
Modèle du point matériel.,Exploiter le principe d’inertie ou sa contraposée pour en
Principe d’inertie.,déduire des informations soit sur la nature du mouvement
,"d’un système modélisé par un point matériel, soit sur les"
Cas de situations d'immobilité et,
de mouvements rectilignes,forces.
uniformes.,Relier la variation entre deux instants voisins du vecteur
,vitesse d’un système modélisé par un point matériel à
Cas de la chute libre à une,l’existence d’actions extérieures modélisées par des
dimension.,"forces dont la somme est non nulle, en particulier dans le"
,cas d’un mouvement de chute libre à une dimension
,(avec ou sans vitesse initiale).
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,

Ondes et signaux,,,,,,
1. Émission et perception d’un son,,,,,,
La partie « Acoustique » vise à consolider,les,connaissances,de,collège :,des,schémas
"explicatifs de l'émission, de la propagation et de la réception sont maintenant proposés. L’étude",,,,,,
de la perception d’un son est l’occasion d'initier les élèves à la lecture d’une échelle non linéaire,,,,,,
et de les sensibiliser aux dangers liés à l’exposition sonore.,,,,,,
"Les domaines d’application sont multiples : musique, médecine,",,,"sonar, audiométrie, design",,,
"sonore, etc. Les outils d’investigation tels que capteurs (éventuellement ceux d'un smartphone),",,,,,,
"microcontrôleurs, logiciels d’analyse ou de simulation d’un signal sonore, sont également très",,,,,,
variés et permettent d’illustrer le caractère opérationnel de la physique-chimie.,,,,,,
Notions abordées au collège (cycle 4),,,,,,
"Vitesse de propagation. Notion de fréquence : sons audibles, infrasons et ultrasons.",,,,,,
,Capacités exigibles,,,,,
Notions et contenus,Activités expérimentales support de la formation,,,,,
Émission et propagation d'un signal Décrire le principe de l’émission d’un signal sonore par la,,,,,,
sonore.,mise en vibration d’un objet et l’intérêt de la présence d’une,,,,,
,caisse de résonance.,,,,,
,Expliquer le rôle joué par le milieu matériel dans le,,,,,
,phénomène de propagation d’un signal sonore.,,,,,
Vitesse de propagation d’un signal,Citer une valeur approchée de la vitesse de propagation,,,,,
sonore.,d’un signal sonore dans l’air et la comparer à d’autres,,,,,
,valeurs de vitesses couramment rencontrées.,,,,,
,Mesurer la vitesse d’un signal sonore.,,,,,
"Signal sonore périodique,
fréquence et période. Relation","Définir et déterminer la période et la fréquence d’un signal
sonore notamment à partir de sa représentation temporelle.",,,,,
entre période et fréquence.,Utiliser une chaîne de mesure pour obtenir des informations,,,,,
,sur les vibrations d’un objet émettant un signal sonore.,,,,,
,Mesurer la période d’un signal sonore périodique.,,,,,
,Utiliser un dispositif comportant un microcontrôleur pour,,,,,
,produire un signal sonore.,,,,,
,Capacités mathématiques : identifier une fonction,,,,,
,périodique et déterminer sa période.,,,,,
Perception du son : lien entre,"Citer les domaines de fréquences des sons audibles, des",,,,,
fréquence et hauteur ; lien entre,infrasons et des ultrasons.,,,,,
forme du signal et timbre ; lien,Relier qualitativement la fréquence à la hauteur d’un son,,,,,
"qualitatif entre amplitude, intensité",audible.,,,,,
sonore et niveau d’intensité sonore.,Relier qualitativement intensité sonore et niveau d’intensité,,,,,
Échelle de niveaux d’intensité,,,,,,
,sonore.,,,,,
sonore.,Exploiter une échelle de niveau d’intensité sonore et citer,,,,,
,les dangers inhérents à l’exposition sonore.,,,,,
"Enregistrer et caractériser un son (hauteur, timbre, niveau",,,,,,
"d’intensité sonore, etc.) à l’aide d’un dispositif expérimental",,,,,,
"dédié, d’un smartphone, etc.",,,,,,
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,,,,,,

2. Vision et image,
"La partie « Optique » vise à consolider le modèle du rayon lumineux, à introduire la notion de",
spectre et à montrer que les phénomènes de réflexion et de réfraction sont bien décrits par des,
relations mathématiques. Le programme propose également une première approche de la notion,
d’image d'un objet et de sa formation.,
"De nombreux domaines d’application sont concernés : vision humaine, photographie,",
"astrophysique, imagerie scientifique, arts graphiques et du spectacle. Cette partie du programme",
est source de nombreuses expérimentations démonstratives et quantitatives.,
Notions abordées au collège (cycle 4),
"Lumière : sources, propagation, vitesse de propagation. Modèle du rayon lumineux.",
,Capacités exigibles
Notions et contenus,Activités expérimentales support de la formation
Propagation rectiligne de la,Citer la valeur de la vitesse de la lumière dans le vide ou
lumière.,dans l’air et la comparer à d’autres valeurs de vitesses
Vitesse de propagation de la,couramment rencontrées.
lumière dans le vide ou dans l’air.,
"Lumière blanche, lumière colorée.",Caractériser le spectre du rayonnement émis par un corps
Spectres d’émission : spectres,chaud.
"continus d’origine thermique,",Caractériser un rayonnement monochromatique par sa
spectres de raies.,longueur d’onde dans le vide ou dans l’air.
Longueur d’onde dans le vide ou,Exploiter un spectre de raies.
dans l’air.,
Lois de Snell-Descartes pour la,Exploiter les lois de Snell-Descartes pour la réflexion et la
réflexion et la réfraction. Indice,réfraction.
optique d’un milieu matériel.,Tester les lois de Snell-Descartes à partir d’une série de
,mesures et déterminer l’indice de réfraction d’un milieu.
Dispersion de la lumière blanche,Décrire et expliquer qualitativement le phénomène de
par un prisme ou un réseau.,dispersion de la lumière par un prisme.
,Produire et exploiter des spectres d’émission obtenus à
,l’aide d’un système dispersif et d’un analyseur de spectre.
"Lentilles, modèle de la lentille",Caractériser les foyers d’une lentille mince convergente à
"mince convergente : foyers,",l’aide du modèle du rayon lumineux.
distance focale.,Utiliser le modèle du rayon lumineux pour déterminer
Image réelle d’un objet réel à,"graphiquement la position, la taille et le sens de l’image"
travers une lentille mince,réelle d’un objet plan réel donnée par une lentille mince
convergente.,convergente.
Grandissement.,Définir et déterminer géométriquement un grandissement.
"L’œil, modèle de l’œil réduit.",Modéliser l’œil.
,Produire et caractériser l’image réelle d’un objet plan réel
,formée par une lentille mince convergente.
,Capacité mathématique : utiliser le théorème de Thalès.
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,

3. Signaux et capteurs,
Les signaux électriques sont très présents dans la vie quotidienne. L’électricité est un,
"domaine riche tant sur le plan conceptuel qu'expérimental, mais délicat à appréhender par",
"les élèves car les grandeurs électriques ne sont pas directement ""perceptibles"". Aussi doit-on",
"particulièrement veiller à préciser leur signification physique et à leur donner du sens, dans",
"la continuité des enseignements du collège. Outre les principales lois, le programme met",
l’accent sur l’utilisation et le comportement de dipôles couramment utilisés comme capteurs.,
"Les champs d’application peuvent relever des transports, de l’environnement, de la",
"météorologie, de la santé, de la bioélectricité, etc., où de nombreux capteurs associés à des",
circuits électriques sont mis en œuvre pour mesurer des grandeurs physiques et chimiques.,
Le volet expérimental de cet enseignement fournira l'occasion de sensibiliser les élèves aux,
"règles de sécurité et de les amener à utiliser des multimètres, des microcontrôleurs associés",
"à des capteurs, des oscilloscopes, etc.",
Notions abordées au collège (cycle 4),
"Circuits électriques, dipôles en série, dipôles en dérivation, boucle, unicité de l'intensité dans",
"un circuit série, loi d'additivité des tensions, loi d'additivité des intensités, loi d'Ohm, règles de",
"sécurité, énergie et puissance électriques.",
,Capacités exigibles
Notions et contenus,Activités expérimentales support de la formation
Loi des nœuds. Loi des mailles.,"Exploiter la loi des mailles et la loi des nœuds dans un
circuit électrique comportant au plus deux mailles."
,Mesurer une tension et une intensité.
Caractéristique tension-courant d’un,Exploiter la caractéristique d’un dipôle électrique : point
dipôle.,"de fonctionnement, modélisation par une relation"
Résistance et systèmes à,U = f(I) ou I = g(U).
comportement de type ohmique.,Utiliser la loi d’Ohm.
Loi d’Ohm.,Représenter et exploiter la caractéristique d’un dipôle.
,Capacités numériques : représenter un nuage de
,points associé à la caractéristique d’un dipôle et
,modéliser la caractéristique de ce dipôle à l’aide d’un
,langage de programmation.
,Capacité mathématique : identifier une situation de
,proportionnalité.
Capteurs électriques.,Citer des exemples de capteurs présents dans les
,objets de la vie quotidienne.
,Mesurer une grandeur physique à l’aide d’un capteur
,électrique résistif. Produire et utiliser une courbe
,d’étalonnage reliant la résistance d’un système avec
,"une grandeur d’intérêt (température, pression, intensité"
,"lumineuse, etc.)."
,Utiliser un dispositif avec microcontrôleur et capteur.
© Ministère de l'Éducation nationale et de la Jeunesse > www.education.gouv.fr,
